Method,Job,AnalyzeLaunchVariance,EvaluateOverhead,MaxAbsoluteError,MaxRelativeError,MinInvokeCount,MinIterationTime,OutlierMode,Affinity,EnvironmentVariables,Jit,Platform,PowerPlanMode,Runtime,AllowVeryLargeObjects,Concurrent,CpuGroups,Force,HeapAffinitizeMask,HeapCount,NoAffinitize,RetainVm,Server,Arguments,BuildConfiguration,Clock,EngineFactory,NuGetReferences,Toolchain,IsMutator,InvocationCount,IterationCount,IterationTime,LaunchCount,MaxIterationCount,MaxWarmupIterationCount,MemoryRandomization,MinIterationCount,MinWarmupIterationCount,RunStrategy,UnrollFactor,WarmupCount,Mean,Error,StdDev,Min,Max,Ratio,RatioSD,Gen 0,Allocated
Baseline,.NET 5.0,False,Default,Default,Default,Default,Default,Default,11111111111111111111,Empty,RyuJit,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 5.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,5.918 ns,0.1840 ns,0.2191 ns,5.500 ns,6.368 ns,1.00,0.00,0.0078,56 B
BoxedMapper,.NET 5.0,False,Default,Default,Default,Default,Default,Default,11111111111111111111,Empty,RyuJit,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 5.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,12.239 ns,0.2974 ns,0.3183 ns,11.819 ns,12.914 ns,2.08,0.08,0.0078,56 B
Automapper,.NET 5.0,False,Default,Default,Default,Default,Default,Default,11111111111111111111,Empty,RyuJit,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 5.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,100.739 ns,1.8557 ns,1.7358 ns,98.590 ns,104.068 ns,17.09,0.86,0.0077,56 B
Baseline,.NET 6.0,False,Default,Default,Default,Default,Default,Default,11111111111111111111,Empty,RyuJit,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 6.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,5.847 ns,0.1912 ns,0.2680 ns,5.524 ns,6.500 ns,1.00,0.00,0.0078,56 B
BoxedMapper,.NET 6.0,False,Default,Default,Default,Default,Default,Default,11111111111111111111,Empty,RyuJit,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 6.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,12.930 ns,0.3269 ns,0.4475 ns,12.331 ns,13.847 ns,2.22,0.12,0.0078,56 B
Automapper,.NET 6.0,False,Default,Default,Default,Default,Default,Default,11111111111111111111,Empty,RyuJit,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 6.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,91.578 ns,1.1442 ns,1.0143 ns,90.415 ns,93.638 ns,15.59,0.82,0.0077,56 B
Baseline,.NET Core 3.0,False,Default,Default,Default,Default,Default,Default,11111111111111111111,Empty,RyuJit,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Core 3.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,NA,NA,NA,NA,NA,?,?,-,-
BoxedMapper,.NET Core 3.0,False,Default,Default,Default,Default,Default,Default,11111111111111111111,Empty,RyuJit,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Core 3.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,NA,NA,NA,NA,NA,?,?,-,-
Automapper,.NET Core 3.0,False,Default,Default,Default,Default,Default,Default,11111111111111111111,Empty,RyuJit,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Core 3.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,NA,NA,NA,NA,NA,?,?,-,-
Baseline,.NET Framework 4.7.2,False,Default,Default,Default,Default,Default,Default,11111111111111111111,Empty,RyuJit,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Framework 4.7.2,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,5.368 ns,0.1759 ns,0.1883 ns,5.065 ns,5.766 ns,1.00,0.00,0.0089,56 B
BoxedMapper,.NET Framework 4.7.2,False,Default,Default,Default,Default,Default,Default,11111111111111111111,Empty,RyuJit,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Framework 4.7.2,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,17.583 ns,0.3819 ns,0.3573 ns,17.093 ns,18.326 ns,3.29,0.16,0.0089,56 B
Automapper,.NET Framework 4.7.2,False,Default,Default,Default,Default,Default,Default,11111111111111111111,Empty,RyuJit,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Framework 4.7.2,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,205.491 ns,3.9671 ns,4.4094 ns,199.965 ns,214.627 ns,38.31,1.55,0.0088,56 B
